gestion,codigo_municipio,area,edad,sexo,tenencia_vivienda,numerador,denominador,valor
2024,50901,rural,26,mujer,alquilada,4,23,17.391304347826086
2024,50901,rural,26,mujer,cedida_por_servicios,1,23,4.3478260869565215
2024,50901,rural,26,mujer,otra,2,23,8.695652173913043
2024,50901,rural,26,mujer,prestada,4,23,17.391304347826086
2024,50901,rural,26,mujer,propia_pagada,12,23,52.17391304347826
2024,50901,rural,27,hombre,alquilada,9,42,21.428571428571427
2024,50901,rural,27,hombre,cedida_por_servicios,1,42,2.380952380952381
2024,50901,rural,27,hombre,otra,3,42,7.142857142857143
2024,50901,rural,27,hombre,prestada,8,42,19.047619047619047
2024,50901,rural,27,hombre,propia_pagada,21,42,50.0
2024,50901,rural,27,mujer,alquilada,7,21,33.333333333333336
2024,50901,rural,27,mujer,prestada,4,21,19.047619047619047
2024,50901,rural,27,mujer,propia_pagada,10,21,47.61904761904762
2024,50901,rural,28,hombre,alquilada,8,30,26.666666666666668
2024,50901,rural,28,hombre,cedida_por_servicios,1,30,3.3333333333333335
2024,50901,rural,28,hombre,otra,1,30,3.3333333333333335
2024,50901,rural,28,hombre,prestada,6,30,20.0
2024,50901,rural,28,hombre,propia_pagada,14,30,46.666666666666664
2024,50901,rural,28,mujer,alquilada,4,26,15.384615384615385
2024,50901,rural,28,mujer,cedida_por_servicios,1,26,3.8461538461538463
2024,50901,rural,28,mujer,otra,1,26,3.8461538461538463
2024,50901,rural,28,mujer,prestada,8,26,30.76923076923077
2024,50901,rural,28,mujer,propia_pagada,12,26,46.15384615384615
2024,50901,urbana,16,hombre,propia_pagada,4,4,100.0
2024,50901,urbana,17,hombre,propia_pagada,3,3,100.0
2024,50901,urbana,17,mujer,alquilada,1,1,100.0
2024,50901,urbana,18,hombre,alquilada,1,1,100.0
2024,50901,urbana,18,mujer,propia_pagada,5,5,100.0
2024,50901,urbana,19,mujer,alquilada,1,3,33.333333333333336
2024,50901,urbana,19,mujer,propia_pagada,2,3,66.66666666666667
2024,50901,urbana,20,hombre,propia_pagada,3,3,100.0
2024,50901,urbana,21,hombre,alquilada,1,3,33.333333333333336
2024,50901,urbana,21,hombre,propia_pagada,2,3,66.66666666666667
2024,50901,urbana,21,mujer,alquilada,1,2,50.0
2024,50901,urbana,21,mujer,propia_pagada,1,2,50.0
2024,50901,urbana,22,hombre,alquilada,2,2,100.0
2024,50901,urbana,22,mujer,alquilada,1,6,16.666666666666668
2024,50901,urbana,22,mujer,prestada,1,6,16.666666666666668
2024,50901,urbana,22,mujer,propia_en_pago,1,6,16.666666666666668
2024,50901,urbana,22,mujer,propia_pagada,3,6,50.0
2024,50901,urbana,23,hombre,cedida_por_servicios,2,4,50.0
2024,50901,urbana,23,hombre,prestada,1,4,25.0
2024,50901,urbana,23,hombre,propia_pagada,1,4,25.0
2024,50901,urbana,23,mujer,propia_pagada,1,1,100.0
2024,50901,urbana,24,hombre,alquilada,1,9,11.11111111111111
2024,50901,urbana,24,hombre,prestada,1,9,11.11111111111111
2024,50901,urbana,24,hombre,propia_en_pago,1,9,11.11111111111111
2024,50901,urbana,24,hombre,propia_pagada,6,9,66.66666666666667
2024,50901,urbana,24,mujer,alquilada,1,4,25.0
2024,50901,urbana,24,mujer,prestada,2,4,50.0
2024,50901,urbana,24,mujer,propia_pagada,1,4,25.0
2024,50901,urbana,25,hombre,alquilada,2,5,40.0
2024,50901,urbana,25,hombre,propia_pagada,3,5,60.0
2024,50901,urbana,25,mujer,alquilada,4,10,40.0
2024,50901,urbana,25,mujer,propia_en_pago,1,10,10.0
2024,50901,urbana,25,mujer,propia_pagada,5,10,50.0
2024,50901,urbana,26,hombre,alquilada,2,7,28.571428571428573
2024,50901,urbana,26,hombre,prestada,1,7,14.285714285714286
2024,50901,urbana,26,hombre,propia_pagada,4,7,57.142857142857146
2024,50901,urbana,26,mujer,prestada,2,6,33.333333333333336
2024,50901,urbana,26,mujer,propia_pagada,4,6,66.66666666666667
2024,50901,urbana,27,hombre,alquilada,1,10,10.0
2024,50901,urbana,27,hombre,anticretica,1,10,10.0
2024,50901,urbana,27,hombre,prestada,2,10,20.0
2024,50901,urbana,27,hombre,propia_pagada,6,10,60.0
2024,50901,urbana,27,mujer,alquilada,4,9,44.44444444444444
2024,50901,urbana,27,mujer,prestada,2,9,22.22222222222222
2024,50901,urbana,27,mujer,propia_pagada,3,9,33.333333333333336
2024,50901,urbana,28,hombre,alquilada,4,8,50.0
2024,50901,urbana,28,hombre,prestada,1,8,12.5
2024,50901,urbana,28,hombre,propia_pagada,3,8,37.5
2024,50901,urbana,28,mujer,alquilada,1,7,14.285714285714286
2024,50901,urbana,28,mujer,propia_pagada,6,7,85.71428571428571
2024,50902,rural,16,mujer,propia_pagada,1,1,100.0
2024,50902,rural,17,hombre,alquilada,1,2,50.0
2024,50902,rural,17,hombre,prestada,1,2,50.0
2024,50902,rural,17,mujer,prestada,1,2,50.0
2024,50902,rural,17,mujer,propia_pagada,1,2,50.0
2024,50902,rural,18,hombre,propia_pagada,2,2,100.0
2024,50902,rural,18,mujer,otra,1,2,50.0
2024,50902,rural,18,mujer,propia_pagada,1,2,50.0
2024,50902,rural,19,hombre,prestada,2,3,66.66666666666667
2024,50902,rural,19,hombre,propia_pagada,1,3,33.333333333333336
2024,50902,rural,19,mujer,prestada,1,2,50.0
2024,50902,rural,19,mujer,propia_pagada,1,2,50.0
2024,50902,rural,20,hombre,prestada,1,3,33.333333333333336
2024,50902,rural,20,hombre,propia_pagada,2,3,66.66666666666667
2024,50902,rural,20,mujer,alquilada,1,2,50.0
2024,50902,rural,20,mujer,propia_pagada,1,2,50.0
2024,50902,rural,21,hombre,prestada,2,4,50.0
2024,50902,rural,21,hombre,propia_pagada,2,4,50.0
2024,50902,rural,21,mujer,otra,1,6,16.666666666666668
2024,50902,rural,21,mujer,prestada,2,6,33.333333333333336
2024,50902,rural,21,mujer,propia_pagada,3,6,50.0
2024,50902,rural,22,hombre,propia_pagada,4,4,100.0
2024,50902,rural,22,mujer,prestada,1,6,16.666666666666668
2024,50902,rural,22,mujer,propia_pagada,5,6,83.33333333333333
2024,50902,rural,23,hombre,alquilada,1,6,16.666666666666668
2024,50902,rural,23,hombre,propia_pagada,5,6,83.33333333333333
2024,50902,rural,23,mujer,propia_pagada,1,1,100.0
2024,50902,rural,24,hombre,prestada,2,5,40.0
2024,50902,rural,24,hombre,propia_pagada,3,5,60.0
2024,50902,rural,24,mujer,propia_pagada,1,1,100.0
2024,50902,rural,25,hombre,otra,2,7,28.571428571428573
2024,50902,rural,25,hombre,prestada,2,7,28.571428571428573
2024,50902,rural,25,hombre,propia_pagada,3,7,42.857142857142854
2024,50902,rural,25,mujer,propia_pagada,1,1,100.0
2024,50902,rural,26,hombre,alquilada,2,7,28.571428571428573
2024,50902,rural,26,hombre,prestada,1,7,14.285714285714286
2024,50902,rural,26,hombre,propia_pagada,4,7,57.142857142857146
2024,50902,rural,26,mujer,alquilada,1,4,25.0
2024,50902,rural,26,mujer,propia_pagada,3,4,75.0
2024,50902,rural,27,hombre,otra,1,3,33.333333333333336
2024,50902,rural,27,hombre,prestada,1,3,33.333333333333336
2024,50902,rural,27,hombre,propia_pagada,1,3,33.333333333333336
2024,50902,rural,27,mujer,cedida_por_servicios,1,5,20.0
2024,50902,rural,27,mujer,otra,1,5,20.0
2024,50902,rural,27,mujer,propia_pagada,3,5,60.0
2024,50902,rural,28,hombre,cedida_por_servicios,1,7,14.285714285714286
2024,50902,rural,28,hombre,prestada,3,7,42.857142857142854
2024,50902,rural,28,hombre,propia_pagada,3,7,42.857142857142854
2024,50902,rural,28,mujer,otra,1,3,33.333333333333336
2024,50902,rural,28,mujer,propia_pagada,2,3,66.66666666666667
2024,51001,rural,16,hombre,propia_pagada,3,3,100.0
2024,51001,rural,16,mujer,prestada,1,3,33.333333333333336
2024,51001,rural,16,mujer,propia_pagada,2,3,66.66666666666667
2024,51001,rural,17,hombre,cedida_por_servicios,1,5,20.0
2024,51001,rural,17,hombre,prestada,1,5,20.0
2024,51001,rural,17,hombre,propia_pagada,3,5,60.0
2024,51001,rural,17,mujer,propia_pagada,3,3,100.0
2024,51001,rural,18,hombre,propia_pagada,6,6,100.0
2024,51001,rural,18,mujer,otra,1,7,14.285714285714286
2024,51001,rural,18,mujer,prestada,1,7,14.285714285714286
2024,51001,rural,18,mujer,propia_pagada,5,7,71.42857142857143
2024,51001,rural,19,hombre,cedida_por_servicios,1,7,14.285714285714286
2024,51001,rural,19,hombre,prestada,1,7,14.285714285714286
2024,51001,rural,19,hombre,propia_pagada,5,7,71.42857142857143
2024,51001,rural,19,mujer,prestada,1,4,25.0
2024,51001,rural,19,mujer,propia_pagada,3,4,75.0
2024,51001,rural,20,hombre,propia_pagada,6,6,100.0
2024,51001,rural,20,mujer,alquilada,1,4,25.0
2024,51001,rural,20,mujer,prestada,1,4,25.0
2024,51001,rural,20,mujer,propia_en_pago,1,4,25.0
2024,51001,rural,20,mujer,propia_pagada,1,4,25.0
2024,51001,rural,21,hombre,prestada,1,7,14.285714285714286
2024,51001,rural,21,hombre,propia_pagada,6,7,85.71428571428571
2024,51001,rural,21,mujer,anticretica,1,4,25.0
2024,51001,rural,21,mujer,prestada,1,4,25.0
2024,51001,rural,21,mujer,propia_pagada,2,4,50.0
2024,51001,rural,22,hombre,prestada,2,15,13.333333333333334
2024,51001,rural,22,hombre,propia_en_pago,1,15,6.666666666666667
2024,51001,rural,22,hombre,propia_pagada,12,15,80.0
2024,51001,rural,22,mujer,cedida_por_servicios,1,5,20.0
2024,51001,rural,22,mujer,prestada,1,5,20.0
2024,51001,rural,22,mujer,propia_pagada,3,5,60.0
2024,51001,rural,23,hombre,otra,1,7,14.285714285714286
2024,51001,rural,23,hombre,prestada,2,7,28.571428571428573
2024,51001,rural,23,hombre,propia_pagada,4,7,57.142857142857146
2024,51001,rural,23,mujer,alquilada,1,7,14.285714285714286
2024,51001,rural,23,mujer,prestada,1,7,14.285714285714286
2024,51001,rural,23,mujer,propia_pagada,5,7,71.42857142857143
2024,51001,rural,24,hombre,prestada,2,10,20.0
2024,51001,rural,24,hombre,propia_pagada,8,10,80.0
2024,51001,rural,24,mujer,prestada,1,6,16.666666666666668
2024,51001,rural,24,mujer,propia_pagada,5,6,83.33333333333333
2024,51001,rural,25,hombre,alquilada,1,10,10.0
2024,51001,rural,25,hombre,cedida_por_servicios,1,10,10.0
2024,51001,rural,25,hombre,prestada,4,10,40.0
2024,51001,rural,25,hombre,propia_pagada,4,10,40.0
2024,51001,rural,25,mujer,alquilada,1,5,20.0
2024,51001,rural,25,mujer,propia_en_pago,1,5,20.0
2024,51001,rural,25,mujer,propia_pagada,3,5,60.0
2024,51001,rural,26,hombre,alquilada,1,10,10.0
2024,51001,rural,26,hombre,cedida_por_servicios,1,10,10.0
2024,51001,rural,26,hombre,prestada,2,10,20.0
2024,51001,rural,26,hombre,propia_pagada,6,10,60.0
2024,51001,rural,26,mujer,alquilada,3,16,18.75
2024,51001,rural,26,mujer,cedida_por_servicios,2,16,12.5
2024,51001,rural,26,mujer,otra,1,16,6.25
2024,51001,rural,26,mujer,prestada,4,16,25.0
2024,51001,rural,26,mujer,propia_pagada,6,16,37.5
2024,51001,rural,27,hombre,cedida_por_servicios,1,19,5.2631578947368425
2024,51001,rural,27,hombre,otra,1,19,5.2631578947368425
2024,51001,rural,27,hombre,prestada,2,19,10.526315789473685
2024,51001,rural,27,hombre,propia_pagada,15,19,78.94736842105263
2024,51001,rural,27,mujer,cedida_por_servicios,1,10,10.0
2024,51001,rural,27,mujer,prestada,1,10,10.0
2024,51001,rural,27,mujer,propia_pagada,8,10,80.0
2024,51001,rural,28,hombre,cedida_por_servicios,1,20,5.0
2024,51001,rural,28,hombre,prestada,3,20,15.0
2024,51001,rural,28,hombre,propia_en_pago,1,20,5.0
2024,51001,rural,28,hombre,propia_pagada,15,20,75.0
2024,51001,rural,28,mujer,propia_pagada,8,8,100.0
2024,51002,rural,16,hombre,cedida_por_servicios,1,1,100.0
2024,51002,rural,16,mujer,alquilada,1,2,50.0
2024,51002,rural,16,mujer,propia_pagada,1,2,50.0
2024,51002,rural,18,hombre,prestada,1,2,50.0
2024,51002,rural,18,hombre,propia_pagada,1,2,50.0
2024,51002,rural,19,hombre,prestada,1,1,100.0
2024,51002,rural,20,hombre,propia_pagada,3,3,100.0
2024,51002,rural,20,mujer,propia_pagada,3,3,100.0
2024,51002,rural,21,mujer,alquilada,1,3,33.333333333333336
2024,51002,rural,21,mujer,propia_pagada,2,3,66.66666666666667
2024,51002,rural,23,hombre,propia_pagada,1,1,100.0
2024,51002,rural,23,mujer,propia_pagada,2,2,100.0
2024,51002,rural,24,hombre,otra,1,2,50.0
2024,51002,rural,24,hombre,propia_pagada,1,2,50.0
2024,51002,rural,24,mujer,prestada,1,2,50.0
2024,51002,rural,24,mujer,propia_pagada,1,2,50.0
2024,51002,rural,25,hombre,prestada,1,2,50.0
2024,51002,rural,25,hombre,propia_pagada,1,2,50.0
2024,51002,rural,25,mujer,cedida_por_servicios,1,4,25.0
2024,51002,rural,25,mujer,prestada,1,4,25.0
2024,51002,rural,25,mujer,propia_pagada,2,4,50.0
2024,51002,rural,26,hombre,alquilada,1,5,20.0
2024,51002,rural,26,hombre,cedida_por_servicios,1,5,20.0
2024,51002,rural,26,hombre,otra,1,5,20.0
2024,51002,rural,26,hombre,propia_pagada,2,5,40.0
2024,51002,rural,26,mujer,propia_en_pago,1,4,25.0
2024,51002,rural,26,mujer,propia_pagada,3,4,75.0
2024,51002,rural,27,hombre,alquilada,1,5,20.0
2024,51002,rural,27,hombre,prestada,1,5,20.0
2024,51002,rural,27,hombre,propia_pagada,3,5,60.0
2024,51002,rural,27,mujer,alquilada,1,1,100.0
2024,51002,rural,28,hombre,cedida_por_servicios,1,3,33.333333333333336
2024,51002,rural,28,hombre,propia_pagada,2,3,66.66666666666667
2024,51003,rural,16,mujer,propia_pagada,1,1,100.0
2024,51003,rural,17,hombre,propia_pagada,2,2,100.0
2024,51003,rural,17,mujer,propia_pagada,3,3,100.0
2024,51003,rural,18,hombre,propia_pagada,3,3,100.0
2024,51003,rural,18,mujer,prestada,1,5,20.0
2024,51003,rural,18,mujer,propia_pagada,4,5,80.0
2024,51003,rural,19,hombre,otra,1,5,20.0
2024,51003,rural,19,hombre,prestada,1,5,20.0
2024,51003,rural,19,hombre,propia_pagada,3,5,60.0
2024,51003,rural,19,mujer,prestada,1,3,33.333333333333336
2024,51003,rural,19,mujer,propia_pagada,2,3,66.66666666666667
2024,51003,rural,20,hombre,alquilada,1,2,50.0
2024,51003,rural,20,hombre,otra,1,2,50.0
2024,51003,rural,20,mujer,prestada,1,5,20.0
2024,51003,rural,20,mujer,propia_pagada,4,5,80.0
2024,51003,rural,21,hombre,propia_pagada,6,6,100.0
2024,51003,rural,21,mujer,alquilada,1,3,33.333333333333336
2024,51003,rural,21,mujer,propia_pagada,2,3,66.66666666666667
2024,51003,rural,22,hombre,prestada,1,9,11.11111111111111
2024,51003,rural,22,hombre,propia_pagada,8,9,88.88888888888889
2024,51003,rural,22,mujer,prestada,1,4,25.0
2024,51003,rural,22,mujer,propia_pagada,3,4,75.0
2024,51003,rural,23,hombre,alquilada,1,6,16.666666666666668
2024,51003,rural,23,hombre,propia_pagada,5,6,83.33333333333333
2024,51003,rural,23,mujer,prestada,2,9,22.22222222222222
2024,51003,rural,23,mujer,propia_pagada,7,9,77.77777777777777
2024,51003,rural,24,hombre,alquilada,3,11,27.272727272727273
2024,51003,rural,24,hombre,cedida_por_servicios,1,11,9.090909090909092
2024,51003,rural,24,hombre,prestada,3,11,27.272727272727273
2024,51003,rural,24,hombre,propia_pagada,4,11,36.36363636363637
2024,51003,rural,24,mujer,prestada,4,8,50.0
2024,51003,rural,24,mujer,propia_pagada,4,8,50.0
2024,51003,rural,25,hombre,alquilada,2,16,12.5
2024,51003,rural,25,hombre,prestada,3,16,18.75
2024,51003,rural,25,hombre,propia_pagada,11,16,68.75
2024,51003,rural,25,mujer,propia_pagada,4,4,100.0
2024,51003,rural,26,hombre,prestada,1,6,16.666666666666668
2024,51003,rural,26,hombre,propia_pagada,5,6,83.33333333333333
2024,51003,rural,26,mujer,alquilada,1,10,10.0
2024,51003,rural,26,mujer,cedida_por_servicios,1,10,10.0
2024,51003,rural,26,mujer,prestada,2,10,20.0
2024,51003,rural,26,mujer,propia_pagada,6,10,60.0
2024,51003,rural,27,hombre,prestada,1,8,12.5
2024,51003,rural,27,hombre,propia_en_pago,1,8,12.5
2024,51003,rural,27,hombre,propia_pagada,6,8,75.0
2024,51003,rural,27,mujer,alquilada,1,6,16.666666666666668
2024,51003,rural,27,mujer,otra,1,6,16.666666666666668
2024,51003,rural,27,mujer,prestada,1,6,16.666666666666668
2024,51003,rural,27,mujer,propia_pagada,3,6,50.0
2024,51003,rural,28,hombre,prestada,2,6,33.333333333333336
2024,51003,rural,28,hombre,propia_pagada,4,6,66.66666666666667
2024,51003,rural,28,mujer,cedida_por_servicios,1,5,20.0
2024,51003,rural,28,mujer,propia_en_pago,1,5,20.0
2024,51003,rural,28,mujer,propia_pagada,3,5,60.0
2024,51101,rural,16,hombre,alquilada,1,11,9.090909090909092
2024,51101,rural,16,hombre,prestada,1,11,9.090909090909092
2024,51101,rural,16,hombre,propia_pagada,9,11,81.81818181818181
2024,51101,rural,16,mujer,prestada,1,10,10.0
2024,51101,rural,16,mujer,propia_en_pago,1,10,10.0
2024,51101,rural,16,mujer,propia_pagada,8,10,80.0
2024,51101,rural,17,hombre,alquilada,1,8,12.5
2024,51101,rural,17,hombre,propia_pagada,7,8,87.5
2024,51101,rural,17,mujer,prestada,1,12,8.333333333333334
2024,51101,rural,17,mujer,propia_pagada,11,12,91.66666666666667
2024,51101,rural,18,hombre,propia_pagada,9,9,100.0
2024,51101,rural,18,mujer,propia_pagada,7,7,100.0
2024,51101,rural,19,hombre,alquilada,1,16,6.25
2024,51101,rural,19,hombre,otra,1,16,6.25
2024,51101,rural,19,hombre,propia_pagada,14,16,87.5
2024,51101,rural,19,mujer,otra,2,11,18.181818181818183
2024,51101,rural,19,mujer,propia_pagada,9,11,81.81818181818181
2024,51101,rural,20,hombre,otra,3,11,27.272727272727273
2024,51101,rural,20,hombre,propia_pagada,8,11,72.72727272727273
2024,51101,rural,20,mujer,alquilada,2,14,14.285714285714286
2024,51101,rural,20,mujer,cedida_por_servicios,1,14,7.142857142857143
2024,51101,rural,20,mujer,prestada,1,14,7.142857142857143
2024,51101,rural,20,mujer,propia_en_pago,1,14,7.142857142857143
2024,51101,rural,20,mujer,propia_pagada,9,14,64.28571428571429
2024,51101,rural,21,hombre,cedida_por_servicios,1,33,3.0303030303030303
2024,51101,rural,21,hombre,prestada,2,33,6.0606060606060606
2024,51101,rural,21,hombre,propia_pagada,30,33,90.9090909090909
2024,51101,rural,21,mujer,cedida_por_servicios,1,11,9.090909090909092
2024,51101,rural,21,mujer,otra,1,11,9.090909090909092
2024,51101,rural,21,mujer,propia_pagada,9,11,81.81818181818181
2024,51101,rural,22,hombre,alquilada,1,22,4.545454545454546
2024,51101,rural,22,hombre,otra,1,22,4.545454545454546
2024,51101,rural,22,hombre,prestada,1,22,4.545454545454546
2024,51101,rural,22,hombre,propia_en_pago,1,22,4.545454545454546
2024,51101,rural,22,hombre,propia_pagada,18,22,81.81818181818181
2024,51101,rural,22,mujer,otra,1,10,10.0
2024,51101,rural,22,mujer,prestada,1,10,10.0
2024,51101,rural,22,mujer,propia_pagada,8,10,80.0
2024,51101,rural,23,hombre,otra,3,34,8.823529411764707
2024,51101,rural,23,hombre,prestada,1,34,2.9411764705882355
2024,51101,rural,23,hombre,propia_en_pago,1,34,2.9411764705882355
2024,51101,rural,23,hombre,propia_pagada,29,34,85.29411764705883
2024,51101,rural,23,mujer,alquilada,2,20,10.0
2024,51101,rural,23,mujer,cedida_por_servicios,1,20,5.0
2024,51101,rural,23,mujer,prestada,2,20,10.0
2024,51101,rural,23,mujer,propia_pagada,15,20,75.0
2024,51101,rural,24,hombre,alquilada,1,36,2.7777777777777777
2024,51101,rural,24,hombre,cedida_por_servicios,2,36,5.555555555555555
2024,51101,rural,24,hombre,otra,2,36,5.555555555555555
2024,51101,rural,24,hombre,prestada,3,36,8.333333333333334
2024,51101,rural,24,hombre,propia_pagada,28,36,77.77777777777777
2024,51101,rural,24,mujer,alquilada,1,16,6.25
2024,51101,rural,24,mujer,otra,1,16,6.25
2024,51101,rural,24,mujer,propia_pagada,14,16,87.5
2024,51101,rural,25,hombre,alquilada,1,30,3.3333333333333335
2024,51101,rural,25,hombre,otra,1,30,3.3333333333333335
2024,51101,rural,25,hombre,propia_pagada,28,30,93.33333333333333
2024,51101,rural,25,mujer,alquilada,2,20,10.0
2024,51101,rural,25,mujer,otra,1,20,5.0
2024,51101,rural,25,mujer,prestada,2,20,10.0
2024,51101,rural,25,mujer,propia_en_pago,1,20,5.0
2024,51101,rural,25,mujer,propia_pagada,14,20,70.0
2024,51101,rural,26,hombre,cedida_por_servicios,1,41,2.4390243902439024
2024,51101,rural,26,hombre,otra,2,41,4.878048780487805
2024,51101,rural,26,hombre,prestada,3,41,7.317073170731708
2024,51101,rural,26,hombre,propia_pagada,35,41,85.36585365853658
2024,51101,rural,26,mujer,alquilada,2,18,11.11111111111111
2024,51101,rural,26,mujer,otra,1,18,5.555555555555555
2024,51101,rural,26,mujer,prestada,1,18,5.555555555555555
2024,51101,rural,26,mujer,propia_pagada,14,18,77.77777777777777
2024,51101,rural,27,hombre,alquilada,2,46,4.3478260869565215
2024,51101,rural,27,hombre,otra,2,46,4.3478260869565215
2024,51101,rural,27,hombre,prestada,1,46,2.1739130434782608
2024,51101,rural,27,hombre,propia_en_pago,1,46,2.1739130434782608
2024,51101,rural,27,hombre,propia_pagada,40,46,86.95652173913044
2024,51101,rural,27,mujer,otra,2,16,12.5
2024,51101,rural,27,mujer,propia_en_pago,1,16,6.25
2024,51101,rural,27,mujer,propia_pagada,13,16,81.25
2024,51101,rural,28,hombre,alquilada,2,46,4.3478260869565215
