gestion,codigo_municipio,area,edad,sexo,grupo_ocupacional,numerador,denominador,valor
2024,30302,rural,20,mujer,construccion_y_manufactura,7,53,13.20754716981132
2024,30302,rural,20,mujer,ocupaciones_elementales,2,53,3.7735849056603774
2024,30302,rural,20,mujer,servicios_y_ventas,11,53,20.754716981132077
2024,30302,rural,21,hombre,agricultura_y_pesca,87,114,76.3157894736842
2024,30302,rural,21,hombre,construccion_y_manufactura,11,114,9.649122807017545
2024,30302,rural,21,hombre,ocupaciones_elementales,1,114,0.8771929824561403
2024,30302,rural,21,hombre,operadores_de_maquinaria,9,114,7.894736842105263
2024,30302,rural,21,hombre,servicios_y_ventas,4,114,3.508771929824561
2024,30302,rural,21,hombre,tecnicos,2,114,1.7543859649122806
2024,30302,rural,21,mujer,agricultura_y_pesca,39,55,70.9090909090909
2024,30302,rural,21,mujer,construccion_y_manufactura,8,55,14.545454545454545
2024,30302,rural,21,mujer,servicios_y_ventas,7,55,12.727272727272727
2024,30302,rural,21,mujer,tecnicos,1,55,1.8181818181818181
2024,30302,rural,22,hombre,agricultura_y_pesca,74,101,73.26732673267327
2024,30302,rural,22,hombre,construccion_y_manufactura,12,101,11.881188118811881
2024,30302,rural,22,hombre,ocupaciones_elementales,2,101,1.9801980198019802
2024,30302,rural,22,hombre,operadores_de_maquinaria,8,101,7.920792079207921
2024,30302,rural,22,hombre,servicios_y_ventas,3,101,2.9702970297029703
2024,30302,rural,22,hombre,tecnicos,2,101,1.9801980198019802
2024,30302,rural,22,mujer,agricultura_y_pesca,38,48,79.16666666666667
2024,30302,rural,22,mujer,construccion_y_manufactura,2,48,4.166666666666667
2024,30302,rural,22,mujer,ocupaciones_elementales,1,48,2.0833333333333335
2024,30302,rural,22,mujer,personal_administrativo,1,48,2.0833333333333335
2024,30302,rural,22,mujer,profesionales,1,48,2.0833333333333335
2024,30302,rural,22,mujer,servicios_y_ventas,4,48,8.333333333333334
2024,30302,rural,22,mujer,tecnicos,1,48,2.0833333333333335
2024,30302,rural,23,hombre,agricultura_y_pesca,83,110,75.45454545454545
2024,30302,rural,23,hombre,construccion_y_manufactura,6,110,5.454545454545454
2024,30302,rural,23,hombre,operadores_de_maquinaria,12,110,10.909090909090908
2024,30302,rural,23,hombre,personal_administrativo,1,110,0.9090909090909091
2024,30302,rural,23,hombre,profesionales,2,110,1.8181818181818181
2024,30302,rural,23,hombre,servicios_y_ventas,3,110,2.727272727272727
2024,30302,rural,23,hombre,tecnicos,3,110,2.727272727272727
2024,30302,rural,23,mujer,agricultura_y_pesca,49,64,76.5625
2024,30302,rural,23,mujer,construccion_y_manufactura,5,64,7.8125
2024,30302,rural,23,mujer,ocupaciones_elementales,1,64,1.5625
2024,30302,rural,23,mujer,profesionales,1,64,1.5625
2024,30302,rural,23,mujer,servicios_y_ventas,5,64,7.8125
2024,30302,rural,23,mujer,tecnicos,3,64,4.6875
2024,30302,rural,24,hombre,agricultura_y_pesca,69,94,73.40425531914893
2024,30302,rural,24,hombre,construccion_y_manufactura,13,94,13.829787234042554
2024,30302,rural,24,hombre,operadores_de_maquinaria,6,94,6.382978723404255
2024,30302,rural,24,hombre,profesionales,4,94,4.25531914893617
2024,30302,rural,24,hombre,servicios_y_ventas,2,94,2.127659574468085
2024,30302,rural,24,mujer,agricultura_y_pesca,44,56,78.57142857142857
2024,30302,rural,24,mujer,construccion_y_manufactura,1,56,1.7857142857142858
2024,30302,rural,24,mujer,directores_y_gerentes,1,56,1.7857142857142858
2024,30302,rural,24,mujer,ocupaciones_elementales,1,56,1.7857142857142858
2024,30302,rural,24,mujer,servicios_y_ventas,9,56,16.071428571428573
2024,30302,rural,25,hombre,agricultura_y_pesca,88,111,79.27927927927928
2024,30302,rural,25,hombre,construccion_y_manufactura,10,111,9.00900900900901
2024,30302,rural,25,hombre,operadores_de_maquinaria,9,111,8.108108108108109
2024,30302,rural,25,hombre,personal_administrativo,1,111,0.9009009009009009
2024,30302,rural,25,hombre,profesionales,1,111,0.9009009009009009
2024,30302,rural,25,hombre,servicios_y_ventas,1,111,0.9009009009009009
2024,30302,rural,25,hombre,tecnicos,1,111,0.9009009009009009
2024,30302,rural,25,mujer,agricultura_y_pesca,36,53,67.9245283018868
2024,30302,rural,25,mujer,construccion_y_manufactura,5,53,9.433962264150944
2024,30302,rural,25,mujer,ocupaciones_elementales,5,53,9.433962264150944
2024,30302,rural,25,mujer,profesionales,2,53,3.7735849056603774
2024,30302,rural,25,mujer,servicios_y_ventas,5,53,9.433962264150944
2024,30302,rural,26,hombre,agricultura_y_pesca,66,87,75.86206896551724
2024,30302,rural,26,hombre,construccion_y_manufactura,8,87,9.195402298850574
2024,30302,rural,26,hombre,ocupaciones_elementales,1,87,1.1494252873563218
2024,30302,rural,26,hombre,operadores_de_maquinaria,5,87,5.747126436781609
2024,30302,rural,26,hombre,profesionales,4,87,4.597701149425287
2024,30302,rural,26,hombre,servicios_y_ventas,2,87,2.2988505747126435
2024,30302,rural,26,hombre,tecnicos,1,87,1.1494252873563218
2024,30302,rural,26,mujer,agricultura_y_pesca,38,61,62.295081967213115
2024,30302,rural,26,mujer,construccion_y_manufactura,9,61,14.754098360655737
2024,30302,rural,26,mujer,ocupaciones_elementales,3,61,4.918032786885246
2024,30302,rural,26,mujer,profesionales,2,61,3.278688524590164
2024,30302,rural,26,mujer,servicios_y_ventas,8,61,13.114754098360656
2024,30302,rural,26,mujer,tecnicos,1,61,1.639344262295082
2024,30302,rural,27,hombre,agricultura_y_pesca,61,81,75.30864197530865
2024,30302,rural,27,hombre,construccion_y_manufactura,8,81,9.876543209876543
2024,30302,rural,27,hombre,operadores_de_maquinaria,7,81,8.641975308641975
2024,30302,rural,27,hombre,servicios_y_ventas,3,81,3.7037037037037037
2024,30302,rural,27,hombre,tecnicos,2,81,2.4691358024691357
2024,30302,rural,27,mujer,agricultura_y_pesca,38,53,71.69811320754717
2024,30302,rural,27,mujer,construccion_y_manufactura,2,53,3.7735849056603774
2024,30302,rural,27,mujer,profesionales,3,53,5.660377358490566
2024,30302,rural,27,mujer,servicios_y_ventas,6,53,11.320754716981131
2024,30302,rural,27,mujer,tecnicos,4,53,7.547169811320755
2024,30302,rural,28,hombre,agricultura_y_pesca,74,97,76.28865979381443
2024,30302,rural,28,hombre,construccion_y_manufactura,8,97,8.24742268041237
2024,30302,rural,28,hombre,operadores_de_maquinaria,11,97,11.34020618556701
2024,30302,rural,28,hombre,servicios_y_ventas,3,97,3.0927835051546393
2024,30302,rural,28,hombre,tecnicos,1,97,1.0309278350515463
2024,30302,rural,28,mujer,agricultura_y_pesca,31,47,65.95744680851064
2024,30302,rural,28,mujer,construccion_y_manufactura,3,47,6.382978723404255
2024,30302,rural,28,mujer,directores_y_gerentes,1,47,2.127659574468085
2024,30302,rural,28,mujer,ocupaciones_elementales,3,47,6.382978723404255
2024,30302,rural,28,mujer,personal_administrativo,2,47,4.25531914893617
2024,30302,rural,28,mujer,profesionales,2,47,4.25531914893617
2024,30302,rural,28,mujer,servicios_y_ventas,4,47,8.51063829787234
2024,30302,rural,28,mujer,tecnicos,1,47,2.127659574468085
2024,30303,rural,16,hombre,agricultura_y_pesca,88,99,88.88888888888889
2024,30303,rural,16,hombre,construccion_y_manufactura,6,99,6.0606060606060606
2024,30303,rural,16,hombre,ocupaciones_elementales,1,99,1.0101010101010102
2024,30303,rural,16,hombre,operadores_de_maquinaria,2,99,2.0202020202020203
2024,30303,rural,16,hombre,servicios_y_ventas,1,99,1.0101010101010102
2024,30303,rural,16,hombre,tecnicos,1,99,1.0101010101010102
2024,30303,rural,16,mujer,agricultura_y_pesca,59,65,90.76923076923077
2024,30303,rural,16,mujer,construccion_y_manufactura,1,65,1.5384615384615385
2024,30303,rural,16,mujer,ocupaciones_elementales,1,65,1.5384615384615385
2024,30303,rural,16,mujer,servicios_y_ventas,3,65,4.615384615384615
2024,30303,rural,16,mujer,tecnicos,1,65,1.5384615384615385
2024,30303,rural,17,hombre,agricultura_y_pesca,91,102,89.2156862745098
2024,30303,rural,17,hombre,construccion_y_manufactura,3,102,2.9411764705882355
2024,30303,rural,17,hombre,operadores_de_maquinaria,3,102,2.9411764705882355
2024,30303,rural,17,hombre,servicios_y_ventas,3,102,2.9411764705882355
2024,30303,rural,17,hombre,tecnicos,2,102,1.9607843137254901
2024,30303,rural,17,mujer,agricultura_y_pesca,54,61,88.52459016393442
2024,30303,rural,17,mujer,operadores_de_maquinaria,1,61,1.639344262295082
2024,30303,rural,17,mujer,servicios_y_ventas,6,61,9.836065573770492
2024,30303,rural,18,hombre,agricultura_y_pesca,100,105,95.23809523809524
2024,30303,rural,18,hombre,construccion_y_manufactura,5,105,4.761904761904762
2024,30303,rural,18,mujer,agricultura_y_pesca,57,81,70.37037037037037
2024,30303,rural,18,mujer,construccion_y_manufactura,3,81,3.7037037037037037
2024,30303,rural,18,mujer,ocupaciones_elementales,7,81,8.641975308641975
2024,30303,rural,18,mujer,operadores_de_maquinaria,3,81,3.7037037037037037
2024,30303,rural,18,mujer,servicios_y_ventas,11,81,13.580246913580247
2024,30303,rural,19,hombre,agricultura_y_pesca,104,122,85.24590163934427
2024,30303,rural,19,hombre,construccion_y_manufactura,6,122,4.918032786885246
2024,30303,rural,19,hombre,operadores_de_maquinaria,7,122,5.737704918032787
2024,30303,rural,19,hombre,servicios_y_ventas,5,122,4.098360655737705
2024,30303,rural,19,mujer,agricultura_y_pesca,77,94,81.91489361702128
2024,30303,rural,19,mujer,construccion_y_manufactura,7,94,7.446808510638298
2024,30303,rural,19,mujer,ocupaciones_elementales,1,94,1.0638297872340425
2024,30303,rural,19,mujer,operadores_de_maquinaria,2,94,2.127659574468085
2024,30303,rural,19,mujer,servicios_y_ventas,7,94,7.446808510638298
2024,30303,rural,20,hombre,agricultura_y_pesca,125,146,85.61643835616438
2024,30303,rural,20,hombre,construccion_y_manufactura,11,146,7.534246575342466
2024,30303,rural,20,hombre,ocupaciones_elementales,1,146,0.684931506849315
2024,30303,rural,20,hombre,operadores_de_maquinaria,6,146,4.109589041095891
2024,30303,rural,20,hombre,servicios_y_ventas,2,146,1.36986301369863
2024,30303,rural,20,hombre,tecnicos,1,146,0.684931506849315
2024,30303,rural,20,mujer,agricultura_y_pesca,72,91,79.12087912087912
2024,30303,rural,20,mujer,construccion_y_manufactura,6,91,6.593406593406593
2024,30303,rural,20,mujer,ocupaciones_elementales,4,91,4.395604395604396
2024,30303,rural,20,mujer,servicios_y_ventas,9,91,9.89010989010989
2024,30303,rural,21,hombre,agricultura_y_pesca,135,158,85.44303797468355
2024,30303,rural,21,hombre,construccion_y_manufactura,14,158,8.860759493670885
2024,30303,rural,21,hombre,operadores_de_maquinaria,8,158,5.063291139240507
2024,30303,rural,21,hombre,tecnicos,1,158,0.6329113924050633
2024,30303,rural,21,mujer,agricultura_y_pesca,69,84,82.14285714285714
2024,30303,rural,21,mujer,construccion_y_manufactura,3,84,3.5714285714285716
2024,30303,rural,21,mujer,ocupaciones_elementales,4,84,4.761904761904762
2024,30303,rural,21,mujer,servicios_y_ventas,7,84,8.333333333333334
2024,30303,rural,21,mujer,tecnicos,1,84,1.1904761904761905
2024,30303,rural,22,hombre,agricultura_y_pesca,154,180,85.55555555555556
2024,30303,rural,22,hombre,construccion_y_manufactura,16,180,8.88888888888889
2024,30303,rural,22,hombre,operadores_de_maquinaria,3,180,1.6666666666666667
2024,30303,rural,22,hombre,personal_administrativo,1,180,0.5555555555555556
2024,30303,rural,22,hombre,servicios_y_ventas,4,180,2.2222222222222223
2024,30303,rural,22,hombre,tecnicos,2,180,1.1111111111111112
2024,30303,rural,22,mujer,agricultura_y_pesca,83,98,84.6938775510204
2024,30303,rural,22,mujer,construccion_y_manufactura,6,98,6.122448979591836
2024,30303,rural,22,mujer,ocupaciones_elementales,1,98,1.0204081632653061
2024,30303,rural,22,mujer,profesionales,1,98,1.0204081632653061
2024,30303,rural,22,mujer,servicios_y_ventas,7,98,7.142857142857143
2024,30303,rural,23,hombre,agricultura_y_pesca,179,211,84.83412322274881
2024,30303,rural,23,hombre,construccion_y_manufactura,13,211,6.161137440758294
2024,30303,rural,23,hombre,operadores_de_maquinaria,11,211,5.213270142180095
2024,30303,rural,23,hombre,profesionales,2,211,0.9478672985781991
2024,30303,rural,23,hombre,servicios_y_ventas,5,211,2.3696682464454977
2024,30303,rural,23,hombre,tecnicos,1,211,0.47393364928909953
2024,30303,rural,23,mujer,agricultura_y_pesca,68,83,81.92771084337349
2024,30303,rural,23,mujer,construccion_y_manufactura,4,83,4.819277108433735
2024,30303,rural,23,mujer,ocupaciones_elementales,1,83,1.2048192771084338
2024,30303,rural,23,mujer,profesionales,1,83,1.2048192771084338
2024,30303,rural,23,mujer,servicios_y_ventas,9,83,10.843373493975903
2024,30303,rural,24,hombre,agricultura_y_pesca,165,193,85.49222797927462
2024,30303,rural,24,hombre,construccion_y_manufactura,17,193,8.808290155440414
2024,30303,rural,24,hombre,operadores_de_maquinaria,8,193,4.1450777202072535
2024,30303,rural,24,hombre,servicios_y_ventas,1,193,0.5181347150259067
2024,30303,rural,24,hombre,tecnicos,2,193,1.0362694300518134
2024,30303,rural,24,mujer,agricultura_y_pesca,74,94,78.72340425531915
2024,30303,rural,24,mujer,construccion_y_manufactura,8,94,8.51063829787234
2024,30303,rural,24,mujer,ocupaciones_elementales,5,94,5.319148936170213
2024,30303,rural,24,mujer,profesionales,1,94,1.0638297872340425
2024,30303,rural,24,mujer,servicios_y_ventas,6,94,6.382978723404255
2024,30303,rural,25,hombre,agricultura_y_pesca,121,144,84.02777777777777
2024,30303,rural,25,hombre,construccion_y_manufactura,11,144,7.638888888888889
2024,30303,rural,25,hombre,operadores_de_maquinaria,8,144,5.555555555555555
2024,30303,rural,25,hombre,profesionales,2,144,1.3888888888888888
2024,30303,rural,25,hombre,servicios_y_ventas,2,144,1.3888888888888888
2024,30303,rural,25,mujer,agricultura_y_pesca,63,74,85.13513513513513
2024,30303,rural,25,mujer,construccion_y_manufactura,2,74,2.7027027027027026
2024,30303,rural,25,mujer,profesionales,2,74,2.7027027027027026
2024,30303,rural,25,mujer,servicios_y_ventas,7,74,9.45945945945946
2024,30303,rural,26,hombre,agricultura_y_pesca,144,168,85.71428571428571
2024,30303,rural,26,hombre,construccion_y_manufactura,13,168,7.738095238095238
2024,30303,rural,26,hombre,operadores_de_maquinaria,9,168,5.357142857142857
2024,30303,rural,26,hombre,profesionales,1,168,0.5952380952380952
2024,30303,rural,26,hombre,servicios_y_ventas,1,168,0.5952380952380952
2024,30303,rural,26,mujer,agricultura_y_pesca,65,81,80.24691358024691
2024,30303,rural,26,mujer,construccion_y_manufactura,6,81,7.407407407407407
2024,30303,rural,26,mujer,ocupaciones_elementales,2,81,2.4691358024691357
2024,30303,rural,26,mujer,profesionales,1,81,1.2345679012345678
2024,30303,rural,26,mujer,servicios_y_ventas,6,81,7.407407407407407
2024,30303,rural,26,mujer,tecnicos,1,81,1.2345679012345678
2024,30303,rural,27,hombre,agricultura_y_pesca,137,163,84.04907975460122
2024,30303,rural,27,hombre,construccion_y_manufactura,11,163,6.748466257668712
2024,30303,rural,27,hombre,operadores_de_maquinaria,11,163,6.748466257668712
2024,30303,rural,27,hombre,profesionales,1,163,0.6134969325153374
2024,30303,rural,27,hombre,servicios_y_ventas,1,163,0.6134969325153374
2024,30303,rural,27,hombre,tecnicos,2,163,1.2269938650306749
2024,30303,rural,27,mujer,agricultura_y_pesca,77,90,85.55555555555556
2024,30303,rural,27,mujer,construccion_y_manufactura,3,90,3.3333333333333335
2024,30303,rural,27,mujer,profesionales,4,90,4.444444444444445
2024,30303,rural,27,mujer,servicios_y_ventas,6,90,6.666666666666667
2024,30303,rural,28,hombre,agricultura_y_pesca,111,130,85.38461538461539
2024,30303,rural,28,hombre,construccion_y_manufactura,11,130,8.461538461538462
2024,30303,rural,28,hombre,ocupaciones_elementales,1,130,0.7692307692307693
2024,30303,rural,28,hombre,operadores_de_maquinaria,6,130,4.615384615384615
2024,30303,rural,28,hombre,tecnicos,1,130,0.7692307692307693
2024,30303,rural,28,mujer,agricultura_y_pesca,54,77,70.12987012987013
2024,30303,rural,28,mujer,construccion_y_manufactura,10,77,12.987012987012987
2024,30303,rural,28,mujer,ocupaciones_elementales,1,77,1.2987012987012987
2024,30303,rural,28,mujer,operadores_de_maquinaria,2,77,2.5974025974025974
2024,30303,rural,28,mujer,personal_administrativo,1,77,1.2987012987012987
2024,30303,rural,28,mujer,profesionales,2,77,2.5974025974025974
2024,30303,rural,28,mujer,servicios_y_ventas,6,77,7.792207792207792
2024,30303,rural,28,mujer,tecnicos,1,77,1.2987012987012987
2024,30401,rural,16,hombre,agricultura_y_pesca,13,25,52.0
2024,30401,rural,16,hombre,construccion_y_manufactura,7,25,28.0
2024,30401,rural,16,hombre,ocupaciones_elementales,3,25,12.0
2024,30401,rural,16,hombre,servicios_y_ventas,1,25,4.0
2024,30401,rural,16,hombre,tecnicos,1,25,4.0
2024,30401,rural,16,mujer,agricultura_y_pesca,8,12,66.66666666666667
2024,30401,rural,16,mujer,construccion_y_manufactura,1,12,8.333333333333334
2024,30401,rural,16,mujer,ocupaciones_elementales,1,12,8.333333333333334
2024,30401,rural,16,mujer,servicios_y_ventas,2,12,16.666666666666668
2024,30401,rural,17,hombre,agricultura_y_pesca,11,22,50.0
2024,30401,rural,17,hombre,construccion_y_manufactura,8,22,36.36363636363637
2024,30401,rural,17,hombre,servicios_y_ventas,2,22,9.090909090909092
2024,30401,rural,17,hombre,tecnicos,1,22,4.545454545454546
2024,30401,rural,17,mujer,agricultura_y_pesca,7,21,33.333333333333336
2024,30401,rural,17,mujer,construccion_y_manufactura,5,21,23.80952380952381
2024,30401,rural,17,mujer,ocupaciones_elementales,1,21,4.761904761904762
2024,30401,rural,17,mujer,personal_administrativo,1,21,4.761904761904762
2024,30401,rural,17,mujer,servicios_y_ventas,7,21,33.333333333333336
2024,30401,rural,18,hombre,agricultura_y_pesca,24,42,57.142857142857146
2024,30401,rural,18,hombre,construccion_y_manufactura,17,42,40.476190476190474
2024,30401,rural,18,hombre,servicios_y_ventas,1,42,2.380952380952381
2024,30401,rural,18,mujer,agricultura_y_pesca,7,22,31.818181818181817
2024,30401,rural,18,mujer,construccion_y_manufactura,4,22,18.181818181818183
2024,30401,rural,18,mujer,ocupaciones_elementales,1,22,4.545454545454546
2024,30401,rural,18,mujer,personal_administrativo,1,22,4.545454545454546
2024,30401,rural,18,mujer,servicios_y_ventas,8,22,36.36363636363637
2024,30401,rural,18,mujer,tecnicos,1,22,4.545454545454546
2024,30401,rural,19,hombre,agricultura_y_pesca,15,29,51.724137931034484
2024,30401,rural,19,hombre,construccion_y_manufactura,12,29,41.37931034482759
2024,30401,rural,19,hombre,servicios_y_ventas,1,29,3.4482758620689653
2024,30401,rural,19,hombre,tecnicos,1,29,3.4482758620689653
2024,30401,rural,19,mujer,agricultura_y_pesca,11,25,44.0
2024,30401,rural,19,mujer,construccion_y_manufactura,2,25,8.0
2024,30401,rural,19,mujer,ocupaciones_elementales,4,25,16.0
2024,30401,rural,19,mujer,servicios_y_ventas,8,25,32.0
2024,30401,rural,20,hombre,agricultura_y_pesca,19,44,43.18181818181818
2024,30401,rural,20,hombre,construccion_y_manufactura,21,44,47.72727272727273
2024,30401,rural,20,hombre,operadores_de_maquinaria,2,44,4.545454545454546
2024,30401,rural,20,hombre,personal_administrativo,1,44,2.272727272727273
