gestion,codigo_municipio,sexo,edad_salida,anio_salida,codigo_pais_destino,valor
2024,30101,hombre,20,2023,600,1
2024,30101,hombre,20,2023,604,2
2024,30101,hombre,20,2023,643,1
2024,30101,hombre,20,2023,724,12
2024,30101,hombre,20,2023,826,1
2024,30101,hombre,20,2023,840,9
2024,30101,hombre,20,2023,996,1
2024,30101,hombre,20,2023,999,1
2024,30101,hombre,20,2024,032,11
2024,30101,hombre,20,2024,076,18
2024,30101,hombre,20,2024,152,32
2024,30101,hombre,20,2024,156,1
2024,30101,hombre,20,2024,170,1
2024,30101,hombre,20,2024,250,1
2024,30101,hombre,20,2024,380,1
2024,30101,hombre,20,2024,604,2
2024,30101,hombre,20,2024,724,5
2024,30101,hombre,20,2024,840,5
2024,30101,hombre,20,2024,999,1
2024,30101,hombre,20,9999,032,5
2024,30101,hombre,20,9999,076,2
2024,30101,hombre,20,9999,152,3
2024,30101,hombre,20,9999,276,1
2024,30101,hombre,20,9999,410,1
2024,30101,hombre,20,9999,724,8
2024,30101,hombre,20,9999,840,4
2024,30101,hombre,20,9999,858,1
2024,30101,hombre,21,1975,032,1
2024,30101,hombre,21,1978,032,1
2024,30101,hombre,21,1980,032,1
2024,30101,hombre,21,1980,076,1
2024,30101,hombre,21,1980,840,1
2024,30101,hombre,21,1985,840,3
2024,30101,hombre,21,1986,840,1
2024,30101,hombre,21,1988,032,1
2024,30101,hombre,21,1989,076,1
2024,30101,hombre,21,1989,276,1
2024,30101,hombre,21,1990,032,3
2024,30101,hombre,21,1990,076,1
2024,30101,hombre,21,1990,840,1
2024,30101,hombre,21,1992,032,2
2024,30101,hombre,21,1992,372,1
2024,30101,hombre,21,1993,032,3
2024,30101,hombre,21,1993,840,2
2024,30101,hombre,21,1994,032,1
2024,30101,hombre,21,1995,032,1
2024,30101,hombre,21,1995,124,1
2024,30101,hombre,21,1995,724,2
2024,30101,hombre,21,1995,840,2
2024,30101,hombre,21,1997,840,1
2024,30101,hombre,21,1998,032,1
2024,30101,hombre,21,1998,840,1
2024,30101,hombre,21,1999,032,2
2024,30101,hombre,21,1999,840,2
2024,30101,hombre,21,2000,032,6
2024,30101,hombre,21,2000,380,1
2024,30101,hombre,21,2000,528,1
2024,30101,hombre,21,2000,724,4
2024,30101,hombre,21,2000,840,7
2024,30101,hombre,21,2001,380,1
2024,30101,hombre,21,2001,724,5
2024,30101,hombre,21,2001,840,1
2024,30101,hombre,21,2002,380,2
2024,30101,hombre,21,2002,724,6
2024,30101,hombre,21,2002,840,1
2024,30101,hombre,21,2003,032,5
2024,30101,hombre,21,2003,076,1
2024,30101,hombre,21,2003,276,1
2024,30101,hombre,21,2003,380,1
2024,30101,hombre,21,2003,724,8
2024,30101,hombre,21,2003,826,1
2024,30101,hombre,21,2003,840,2
2024,30101,hombre,21,2004,032,4
2024,30101,hombre,21,2004,152,1
2024,30101,hombre,21,2004,724,11
2024,30101,hombre,21,2004,840,6
2024,30101,hombre,21,2005,032,4
2024,30101,hombre,21,2005,076,1
2024,30101,hombre,21,2005,380,1
2024,30101,hombre,21,2005,724,17
2024,30101,hombre,21,2005,840,1
2024,30101,hombre,21,2006,032,2
2024,30101,hombre,21,2006,076,1
2024,30101,hombre,21,2006,380,3
2024,30101,hombre,21,2006,724,11
2024,30101,hombre,21,2006,840,3
2024,30101,hombre,21,2006,999,1
2024,30101,hombre,21,2007,032,2
2024,30101,hombre,21,2007,380,2
2024,30101,hombre,21,2007,724,8
2024,30101,hombre,21,2007,826,1
2024,30101,hombre,21,2007,840,1
2024,30101,hombre,21,2008,032,2
2024,30101,hombre,21,2008,076,1
2024,30101,hombre,21,2008,152,2
2024,30101,hombre,21,2008,250,2
2024,30101,hombre,21,2008,372,1
2024,30101,hombre,21,2008,724,5
2024,30101,hombre,21,2008,840,1
2024,30101,hombre,21,2009,032,3
2024,30101,hombre,21,2009,276,1
2024,30101,hombre,21,2009,724,7
2024,30101,hombre,21,2009,840,2
2024,30101,hombre,21,2009,999,1
2024,30101,hombre,21,2010,032,4
2024,30101,hombre,21,2010,076,1
2024,30101,hombre,21,2010,152,5
2024,30101,hombre,21,2010,380,1
2024,30101,hombre,21,2010,724,7
2024,30101,hombre,21,2010,826,2
2024,30101,hombre,21,2010,840,1
2024,30101,hombre,21,2011,032,2
2024,30101,hombre,21,2011,724,4
2024,30101,hombre,21,2012,032,5
2024,30101,hombre,21,2012,152,1
2024,30101,hombre,21,2012,724,2
2024,30101,hombre,21,2012,826,1
2024,30101,hombre,21,2012,840,3
2024,30101,hombre,21,2013,032,3
2024,30101,hombre,21,2013,076,2
2024,30101,hombre,21,2013,152,3
2024,30101,hombre,21,2013,724,1
2024,30101,hombre,21,2013,840,3
2024,30101,hombre,21,2014,032,2
2024,30101,hombre,21,2014,076,2
2024,30101,hombre,21,2014,152,3
2024,30101,hombre,21,2014,380,1
2024,30101,hombre,21,2014,724,3
2024,30101,hombre,21,2014,840,1
2024,30101,hombre,21,2015,152,7
2024,30101,hombre,21,2015,724,3
2024,30101,hombre,21,2015,840,3
2024,30101,hombre,21,2016,032,2
2024,30101,hombre,21,2016,076,1
2024,30101,hombre,21,2016,152,3
2024,30101,hombre,21,2016,724,1
2024,30101,hombre,21,2017,032,4
2024,30101,hombre,21,2017,076,5
2024,30101,hombre,21,2017,152,7
2024,30101,hombre,21,2017,604,1
2024,30101,hombre,21,2017,724,2
2024,30101,hombre,21,2018,032,7
2024,30101,hombre,21,2018,076,2
2024,30101,hombre,21,2018,152,7
2024,30101,hombre,21,2018,724,8
2024,30101,hombre,21,2018,756,1
2024,30101,hombre,21,2018,826,1
2024,30101,hombre,21,2019,032,7
2024,30101,hombre,21,2019,076,1
2024,30101,hombre,21,2019,152,10
2024,30101,hombre,21,2019,724,9
2024,30101,hombre,21,2019,826,2
2024,30101,hombre,21,2019,840,1
2024,30101,hombre,21,2020,032,4
2024,30101,hombre,21,2020,076,3
2024,30101,hombre,21,2020,152,4
2024,30101,hombre,21,2020,724,9
2024,30101,hombre,21,2020,840,2
2024,30101,hombre,21,2021,032,3
2024,30101,hombre,21,2021,076,4
2024,30101,hombre,21,2021,152,16
2024,30101,hombre,21,2021,276,1
2024,30101,hombre,21,2021,484,1
2024,30101,hombre,21,2021,724,5
2024,30101,hombre,21,2021,840,1
2024,30101,hombre,21,2022,032,13
2024,30101,hombre,21,2022,076,9
2024,30101,hombre,21,2022,152,18
2024,30101,hombre,21,2022,484,1
2024,30101,hombre,21,2022,724,7
2024,30101,hombre,21,2022,756,1
2024,30101,hombre,21,2022,826,1
2024,30101,hombre,21,2022,840,2
2024,30101,hombre,21,2023,032,15
2024,30101,hombre,21,2023,076,12
2024,30101,hombre,21,2023,152,47
2024,30101,hombre,21,2023,170,1
2024,30101,hombre,21,2023,250,1
2024,30101,hombre,21,2023,276,1
2024,30101,hombre,21,2023,380,1
2024,30101,hombre,21,2023,484,1
2024,30101,hombre,21,2023,604,2
2024,30101,hombre,21,2023,724,16
2024,30101,hombre,21,2023,840,7
2024,30101,hombre,21,2023,999,1
2024,30101,hombre,21,2024,032,10
2024,30101,hombre,21,2024,076,8
2024,30101,hombre,21,2024,152,35
2024,30101,hombre,21,2024,170,2
2024,30101,hombre,21,2024,276,2
2024,30101,hombre,21,2024,484,2
2024,30101,hombre,21,2024,604,2
2024,30101,hombre,21,2024,724,7
2024,30101,hombre,21,2024,840,2
2024,30101,hombre,21,9999,032,1
2024,30101,hombre,21,9999,076,1
2024,30101,hombre,21,9999,152,1
2024,30101,hombre,21,9999,380,1
2024,30101,hombre,21,9999,724,2
2024,30101,hombre,21,9999,840,1
2024,30101,hombre,21,9999,999,1
2024,30101,hombre,22,1959,840,1
2024,30101,hombre,22,1960,076,1
2024,30101,hombre,22,1970,032,1
2024,30101,hombre,22,1970,840,1
2024,30101,hombre,22,1978,724,1
2024,30101,hombre,22,1978,840,1
2024,30101,hombre,22,1980,032,2
2024,30101,hombre,22,1981,032,1
2024,30101,hombre,22,1983,032,1
2024,30101,hombre,22,1984,840,1
2024,30101,hombre,22,1985,840,1
2024,30101,hombre,22,1987,276,1
2024,30101,hombre,22,1988,032,1
2024,30101,hombre,22,1989,724,1
2024,30101,hombre,22,1989,840,1
2024,30101,hombre,22,1990,756,1
2024,30101,hombre,22,1990,840,1
2024,30101,hombre,22,1991,840,1
2024,30101,hombre,22,1993,032,1
2024,30101,hombre,22,1993,724,1
2024,30101,hombre,22,1993,840,1
2024,30101,hombre,22,1994,032,1
2024,30101,hombre,22,1994,840,1
2024,30101,hombre,22,1995,032,3
2024,30101,hombre,22,1995,724,1
2024,30101,hombre,22,1996,032,1
2024,30101,hombre,22,1996,724,1
2024,30101,hombre,22,1996,840,1
2024,30101,hombre,22,1997,032,2
2024,30101,hombre,22,1997,076,1
2024,30101,hombre,22,1997,380,1
2024,30101,hombre,22,1997,724,1
2024,30101,hombre,22,1998,032,3
2024,30101,hombre,22,1998,076,1
2024,30101,hombre,22,1998,380,1
2024,30101,hombre,22,1998,724,1
2024,30101,hombre,22,1998,756,1
2024,30101,hombre,22,1998,996,1
2024,30101,hombre,22,1999,032,1
2024,30101,hombre,22,1999,724,3
2024,30101,hombre,22,1999,840,2
2024,30101,hombre,22,1999,999,1
2024,30101,hombre,22,2000,032,4
2024,30101,hombre,22,2000,076,1
2024,30101,hombre,22,2000,380,5
2024,30101,hombre,22,2000,724,8
2024,30101,hombre,22,2000,840,9
2024,30101,hombre,22,2001,032,4
2024,30101,hombre,22,2001,484,1
2024,30101,hombre,22,2001,724,4
2024,30101,hombre,22,2001,840,2
2024,30101,hombre,22,2001,999,1
2024,30101,hombre,22,2002,032,1
2024,30101,hombre,22,2002,076,2
2024,30101,hombre,22,2002,152,1
2024,30101,hombre,22,2002,380,1
2024,30101,hombre,22,2002,724,7
2024,30101,hombre,22,2003,032,4
2024,30101,hombre,22,2003,724,4
2024,30101,hombre,22,2003,840,1
2024,30101,hombre,22,2004,032,6
2024,30101,hombre,22,2004,076,2
2024,30101,hombre,22,2004,124,1
2024,30101,hombre,22,2004,380,3
2024,30101,hombre,22,2004,724,34
2024,30101,hombre,22,2004,840,6
2024,30101,hombre,22,2004,996,1
2024,30101,hombre,22,2005,032,2
2024,30101,hombre,22,2005,076,1
2024,30101,hombre,22,2005,380,1
2024,30101,hombre,22,2005,724,21
2024,30101,hombre,22,2005,840,1
2024,30101,hombre,22,2006,032,4
2024,30101,hombre,22,2006,076,4
2024,30101,hombre,22,2006,380,3
2024,30101,hombre,22,2006,724,17
2024,30101,hombre,22,2006,826,1
2024,30101,hombre,22,2006,840,3
2024,30101,hombre,22,2007,032,4
2024,30101,hombre,22,2007,152,1
2024,30101,hombre,22,2007,724,6
2024,30101,hombre,22,2008,032,3
2024,30101,hombre,22,2008,076,2
2024,30101,hombre,22,2008,152,1
2024,30101,hombre,22,2008,724,9
2024,30101,hombre,22,2008,840,5
2024,30101,hombre,22,2009,032,5
2024,30101,hombre,22,2009,152,1
2024,30101,hombre,22,2009,380,3
2024,30101,hombre,22,2009,724,5
2024,30101,hombre,22,2009,840,4
2024,30101,hombre,22,2009,999,1
2024,30101,hombre,22,2010,032,6
2024,30101,hombre,22,2010,076,1
2024,30101,hombre,22,2010,392,1
2024,30101,hombre,22,2010,484,1
2024,30101,hombre,22,2010,724,13
2024,30101,hombre,22,2010,752,1
2024,30101,hombre,22,2010,756,1
2024,30101,hombre,22,2010,826,1
2024,30101,hombre,22,2010,840,2
2024,30101,hombre,22,2011,056,1
2024,30101,hombre,22,2011,380,1
2024,30101,hombre,22,2011,724,5
2024,30101,hombre,22,2011,752,1
2024,30101,hombre,22,2011,840,1
2024,30101,hombre,22,2011,999,1
2024,30101,hombre,22,2012,032,7
2024,30101,hombre,22,2012,152,5
2024,30101,hombre,22,2012,276,1
2024,30101,hombre,22,2012,380,2
2024,30101,hombre,22,2012,724,4
2024,30101,hombre,22,2013,032,1
2024,30101,hombre,22,2013,076,3
2024,30101,hombre,22,2013,152,7
2024,30101,hombre,22,2013,724,4
2024,30101,hombre,22,2013,840,2
2024,30101,hombre,22,2014,032,5
2024,30101,hombre,22,2014,076,4
2024,30101,hombre,22,2014,152,7
2024,30101,hombre,22,2014,380,1
2024,30101,hombre,22,2014,484,1
2024,30101,hombre,22,2014,604,1
2024,30101,hombre,22,2014,724,7
2024,30101,hombre,22,2014,826,1
2024,30101,hombre,22,2014,840,3
2024,30101,hombre,22,2015,032,8
2024,30101,hombre,22,2015,076,3
2024,30101,hombre,22,2015,152,4
2024,30101,hombre,22,2015,724,5
2024,30101,hombre,22,2015,840,4
2024,30101,hombre,22,2015,999,1
2024,30101,hombre,22,2016,032,4
2024,30101,hombre,22,2016,076,1
2024,30101,hombre,22,2016,152,5
2024,30101,hombre,22,2016,724,6
2024,30101,hombre,22,2016,840,3
2024,30101,hombre,22,2017,032,3
2024,30101,hombre,22,2017,076,1
2024,30101,hombre,22,2017,152,7
2024,30101,hombre,22,2017,724,4
2024,30101,hombre,22,2017,752,1
2024,30101,hombre,22,2017,840,1
2024,30101,hombre,22,2018,032,4
2024,30101,hombre,22,2018,076,1
2024,30101,hombre,22,2018,152,6
2024,30101,hombre,22,2018,276,1
2024,30101,hombre,22,2018,380,1
2024,30101,hombre,22,2018,724,2
2024,30101,hombre,22,2018,840,3
2024,30101,hombre,22,2019,032,5
2024,30101,hombre,22,2019,076,6
2024,30101,hombre,22,2019,152,5
2024,30101,hombre,22,2019,250,1
2024,30101,hombre,22,2019,380,1
2024,30101,hombre,22,2019,484,1
2024,30101,hombre,22,2019,724,9
2024,30101,hombre,22,2019,840,2
2024,30101,hombre,22,2019,999,1
2024,30101,hombre,22,2020,032,8
2024,30101,hombre,22,2020,076,3
2024,30101,hombre,22,2020,152,8
2024,30101,hombre,22,2020,276,1
2024,30101,hombre,22,2020,604,1
2024,30101,hombre,22,2020,724,8
2024,30101,hombre,22,2020,792,1
2024,30101,hombre,22,2021,032,3
2024,30101,hombre,22,2021,076,5
2024,30101,hombre,22,2021,152,15
2024,30101,hombre,22,2021,372,1
2024,30101,hombre,22,2021,484,1
2024,30101,hombre,22,2021,724,3
2024,30101,hombre,22,2021,840,1
2024,30101,hombre,22,2022,032,8
2024,30101,hombre,22,2022,036,1
2024,30101,hombre,22,2022,076,11
2024,30101,hombre,22,2022,152,25
2024,30101,hombre,22,2022,250,1
2024,30101,hombre,22,2022,372,1
2024,30101,hombre,22,2022,380,1
2024,30101,hombre,22,2022,604,1
2024,30101,hombre,22,2022,724,11
2024,30101,hombre,22,2022,826,1
2024,30101,hombre,22,2022,840,12
2024,30101,hombre,22,2022,858,1
2024,30101,hombre,22,2023,032,12
2024,30101,hombre,22,2023,076,23
2024,30101,hombre,22,2023,152,47
2024,30101,hombre,22,2023,372,2
2024,30101,hombre,22,2023,484,2
2024,30101,hombre,22,2023,604,2
2024,30101,hombre,22,2023,724,21
2024,30101,hombre,22,2023,756,1
2024,30101,hombre,22,2023,826,1
2024,30101,hombre,22,2023,840,17
2024,30101,hombre,22,2023,862,1
2024,30101,hombre,22,2023,999,2
2024,30101,hombre,22,2024,032,14
2024,30101,hombre,22,2024,076,15
2024,30101,hombre,22,2024,152,53
2024,30101,hombre,22,2024,276,1
2024,30101,hombre,22,2024,380,1
2024,30101,hombre,22,2024,604,1
2024,30101,hombre,22,2024,724,5
2024,30101,hombre,22,2024,752,1
2024,30101,hombre,22,2024,756,1
2024,30101,hombre,22,2024,840,12
2024,30101,hombre,22,9999,032,1
2024,30101,hombre,22,9999,152,2
2024,30101,hombre,22,9999,170,1
2024,30101,hombre,22,9999,250,1
2024,30101,hombre,22,9999,724,6
2024,30101,hombre,22,9999,840,2
2024,30101,hombre,22,9999,999,1
2024,30101,hombre,23,1970,032,1
2024,30101,hombre,23,1975,840,1
2024,30101,hombre,23,1976,840,1
2024,30101,hombre,23,1980,380,1
2024,30101,hombre,23,1980,840,1
2024,30101,hombre,23,1981,032,1
2024,30101,hombre,23,1983,276,1
2024,30101,hombre,23,1985,032,1
2024,30101,hombre,23,1985,826,1
2024,30101,hombre,23,1989,032,1
2024,30101,hombre,23,1989,840,1
2024,30101,hombre,23,1990,724,1
2024,30101,hombre,23,1990,840,1
2024,30101,hombre,23,1992,032,1
2024,30101,hombre,23,1992,484,1
2024,30101,hombre,23,1992,840,3
2024,30101,hombre,23,1993,032,2
2024,30101,hombre,23,1993,840,1
2024,30101,hombre,23,1994,032,4
2024,30101,hombre,23,1994,392,1
2024,30101,hombre,23,1995,032,3
2024,30101,hombre,23,1995,276,1
2024,30101,hombre,23,1995,724,1
2024,30101,hombre,23,1995,826,1
2024,30101,hombre,23,1996,276,1
2024,30101,hombre,23,1996,724,2
2024,30101,hombre,23,1997,724,1
2024,30101,hombre,23,1997,840,2
2024,30101,hombre,23,1998,724,2
2024,30101,hombre,23,1998,840,4
2024,30101,hombre,23,1999,032,1
2024,30101,hombre,23,1999,250,1
2024,30101,hombre,23,1999,380,2
2024,30101,hombre,23,1999,724,2
2024,30101,hombre,23,1999,840,1
2024,30101,hombre,23,2000,032,2
2024,30101,hombre,23,2000,152,1
2024,30101,hombre,23,2000,380,3
2024,30101,hombre,23,2000,724,7
2024,30101,hombre,23,2000,840,2
2024,30101,hombre,23,2000,999,1
2024,30101,hombre,23,2001,032,1
2024,30101,hombre,23,2001,076,1
2024,30101,hombre,23,2001,152,1
2024,30101,hombre,23,2001,208,1
2024,30101,hombre,23,2001,380,2
2024,30101,hombre,23,2001,724,5
2024,30101,hombre,23,2001,826,1
2024,30101,hombre,23,2002,032,2
2024,30101,hombre,23,2002,250,1
2024,30101,hombre,23,2002,380,1
2024,30101,hombre,23,2002,724,5
2024,30101,hombre,23,2002,840,2
2024,30101,hombre,23,2003,032,1
2024,30101,hombre,23,2003,276,1
2024,30101,hombre,23,2003,380,1
2024,30101,hombre,23,2003,484,1
2024,30101,hombre,23,2003,724,8
2024,30101,hombre,23,2003,826,1
2024,30101,hombre,23,2003,840,2
2024,30101,hombre,23,2003,999,2
2024,30101,hombre,23,2004,032,5
2024,30101,hombre,23,2004,056,1
2024,30101,hombre,23,2004,152,1
2024,30101,hombre,23,2004,250,1
2024,30101,hombre,23,2004,380,3
2024,30101,hombre,23,2004,724,11
2024,30101,hombre,23,2004,756,1
2024,30101,hombre,23,2004,840,3
2024,30101,hombre,23,2004,996,1
2024,30101,hombre,23,2005,032,3
2024,30101,hombre,23,2005,076,3
2024,30101,hombre,23,2005,380,5
2024,30101,hombre,23,2005,484,1
2024,30101,hombre,23,2005,724,11
2024,30101,hombre,23,2005,756,1
2024,30101,hombre,23,2005,840,1
2024,30101,hombre,23,2005,999,1
2024,30101,hombre,23,2006,032,2
2024,30101,hombre,23,2006,076,1
2024,30101,hombre,23,2006,152,2
2024,30101,hombre,23,2006,250,1
2024,30101,hombre,23,2006,276,1
2024,30101,hombre,23,2006,724,11
2024,30101,hombre,23,2007,032,4
2024,30101,hombre,23,2007,152,1
2024,30101,hombre,23,2007,276,1
2024,30101,hombre,23,2007,380,1
2024,30101,hombre,23,2007,724,10
2024,30101,hombre,23,2007,826,1
2024,30101,hombre,23,2008,032,3
2024,30101,hombre,23,2008,076,1
2024,30101,hombre,23,2008,152,1
2024,30101,hombre,23,2008,724,4
2024,30101,hombre,23,2008,756,1
2024,30101,hombre,23,2008,840,2
2024,30101,hombre,23,2009,032,4
2024,30101,hombre,23,2009,056,1
2024,30101,hombre,23,2009,152,2
2024,30101,hombre,23,2009,380,2
2024,30101,hombre,23,2009,600,1
2024,30101,hombre,23,2009,724,4
2024,30101,hombre,23,2009,840,4
2024,30101,hombre,23,2010,032,8
2024,30101,hombre,23,2010,076,1
2024,30101,hombre,23,2010,152,3
2024,30101,hombre,23,2010,250,1
2024,30101,hombre,23,2010,380,3
2024,30101,hombre,23,2010,724,6
2024,30101,hombre,23,2010,840,3
2024,30101,hombre,23,2011,032,1
2024,30101,hombre,23,2011,076,1
2024,30101,hombre,23,2011,152,1
2024,30101,hombre,23,2011,218,1
2024,30101,hombre,23,2011,380,1
2024,30101,hombre,23,2011,724,2
2024,30101,hombre,23,2012,032,5
2024,30101,hombre,23,2012,076,2
2024,30101,hombre,23,2012,124,1
2024,30101,hombre,23,2012,250,1
2024,30101,hombre,23,2012,604,1
2024,30101,hombre,23,2012,724,5
2024,30101,hombre,23,2012,858,1
2024,30101,hombre,23,2013,032,3
2024,30101,hombre,23,2013,076,1
2024,30101,hombre,23,2013,152,4
2024,30101,hombre,23,2013,250,1
2024,30101,hombre,23,2013,484,2
2024,30101,hombre,23,2013,724,5
2024,30101,hombre,23,2013,840,1
2024,30101,hombre,23,2014,032,7
2024,30101,hombre,23,2014,076,3
2024,30101,hombre,23,2014,152,4
2024,30101,hombre,23,2014,591,1
2024,30101,hombre,23,2014,724,9
2024,30101,hombre,23,2014,756,1
2024,30101,hombre,23,2014,840,1
2024,30101,hombre,23,2015,032,9
2024,30101,hombre,23,2015,076,1
2024,30101,hombre,23,2015,152,4
2024,30101,hombre,23,2015,380,1
2024,30101,hombre,23,2015,578,1
2024,30101,hombre,23,2015,724,4
2024,30101,hombre,23,2015,840,1
2024,30101,hombre,23,2015,996,1
2024,30101,hombre,23,2016,076,3
2024,30101,hombre,23,2016,152,5
2024,30101,hombre,23,2016,380,1
2024,30101,hombre,23,2016,724,4
2024,30101,hombre,23,2016,840,1
2024,30101,hombre,23,2017,032,5
2024,30101,hombre,23,2017,076,2
2024,30101,hombre,23,2017,152,5
2024,30101,hombre,23,2017,604,1
2024,30101,hombre,23,2017,724,3
2024,30101,hombre,23,2018,032,8
2024,30101,hombre,23,2018,076,6
2024,30101,hombre,23,2018,152,5
2024,30101,hombre,23,2018,276,1
2024,30101,hombre,23,2018,380,1
2024,30101,hombre,23,2018,724,12
2024,30101,hombre,23,2018,756,1
2024,30101,hombre,23,2018,840,2
2024,30101,hombre,23,2018,999,1
2024,30101,hombre,23,2019,032,4
2024,30101,hombre,23,2019,076,3
2024,30101,hombre,23,2019,152,7
2024,30101,hombre,23,2019,724,7
2024,30101,hombre,23,2019,840,2
2024,30101,hombre,23,2020,032,5
2024,30101,hombre,23,2020,076,7
2024,30101,hombre,23,2020,152,7
2024,30101,hombre,23,2020,191,1
2024,30101,hombre,23,2020,276,1
2024,30101,hombre,23,2020,380,1
2024,30101,hombre,23,2020,724,8
2024,30101,hombre,23,2020,752,1
2024,30101,hombre,23,2021,032,4
2024,30101,hombre,23,2021,076,10
2024,30101,hombre,23,2021,152,12
2024,30101,hombre,23,2021,643,1
2024,30101,hombre,23,2021,724,4
2024,30101,hombre,23,2021,840,5
2024,30101,hombre,23,2021,996,1
2024,30101,hombre,23,2022,032,7
2024,30101,hombre,23,2022,076,6
2024,30101,hombre,23,2022,152,17
2024,30101,hombre,23,2022,276,2
2024,30101,hombre,23,2022,356,1
2024,30101,hombre,23,2022,372,1
2024,30101,hombre,23,2022,604,2
2024,30101,hombre,23,2022,724,13
2024,30101,hombre,23,2022,840,4
2024,30101,hombre,23,2023,032,13
2024,30101,hombre,23,2023,076,21
2024,30101,hombre,23,2023,124,1
2024,30101,hombre,23,2023,152,71
2024,30101,hombre,23,2023,156,1
2024,30101,hombre,23,2023,192,1
2024,30101,hombre,23,2023,250,1
2024,30101,hombre,23,2023,276,3
2024,30101,hombre,23,2023,372,2
2024,30101,hombre,23,2023,604,1
2024,30101,hombre,23,2023,724,21
2024,30101,hombre,23,2023,826,2
2024,30101,hombre,23,2023,840,19
2024,30101,hombre,23,2023,996,1
2024,30101,hombre,23,2023,999,1
2024,30101,hombre,23,2024,032,9
2024,30101,hombre,23,2024,076,13
2024,30101,hombre,23,2024,152,40
2024,30101,hombre,23,2024,170,1
2024,30101,hombre,23,2024,380,1
2024,30101,hombre,23,2024,484,1
2024,30101,hombre,23,2024,600,1
2024,30101,hombre,23,2024,604,1
2024,30101,hombre,23,2024,724,9
2024,30101,hombre,23,2024,840,12
2024,30101,hombre,23,2024,999,1
2024,30101,hombre,23,9999,032,3
2024,30101,hombre,23,9999,076,1
2024,30101,hombre,23,9999,170,1
2024,30101,hombre,23,9999,380,1
2024,30101,hombre,23,9999,724,5
2024,30101,hombre,23,9999,840,1
2024,30101,hombre,24,1973,840,1
2024,30101,hombre,24,1974,616,1
2024,30101,hombre,24,1974,756,1
2024,30101,hombre,24,1980,840,1
2024,30101,hombre,24,1985,032,1
2024,30101,hombre,24,1985,840,1
2024,30101,hombre,24,1988,840,1
2024,30101,hombre,24,1990,032,2
2024,30101,hombre,24,1991,380,1
2024,30101,hombre,24,1992,840,1
2024,30101,hombre,24,1993,152,1
2024,30101,hombre,24,1993,840,1
2024,30101,hombre,24,1994,032,1
2024,30101,hombre,24,1994,724,1
2024,30101,hombre,24,1996,032,1
2024,30101,hombre,24,1998,032,2
2024,30101,hombre,24,1998,036,1
2024,30101,hombre,24,1998,076,1
2024,30101,hombre,24,1998,724,3
2024,30101,hombre,24,1999,032,1
2024,30101,hombre,24,1999,076,1
2024,30101,hombre,24,1999,380,1
2024,30101,hombre,24,1999,724,2
2024,30101,hombre,24,1999,840,1
2024,30101,hombre,24,2000,032,6
2024,30101,hombre,24,2000,076,1
2024,30101,hombre,24,2000,604,1
2024,30101,hombre,24,2000,724,6
2024,30101,hombre,24,2000,752,1
